 4594.0000   np.nan  np.nan  np.nan  np.nan  np.nan  np.nan   np.nan     5.734000  np.nan                                       
 4969.0000     10.661000   127.117996    23.282000     2.559000     5.110000     2.479000      5.017000     5.807000   -19.180851                                       
 4969.5000     10.706000   125.671997    23.200001     2.559000     5.110000     2.437000      5.048000     5.914000   -18.955015                                       
 4970.0000     10.754000   123.928001    23.200001     2.560000     5.110000     2.422000      5.110000     5.866000   -18.623571                                       
 4970.5000     10.713000   123.138000    23.200001     2.560000     5.110000     2.435000      5.162000     5.914000   -18.259577                                       
 4971.0000     10.640000   123.382004    23.200001     2.560000     5.135000     2.476000      5.215000     6.090000   -17.911526                                       
 4971.5000     10.585000   122.149002    23.200001     2.561000     5.365000     2.519000      5.269000     6.134000   -17.916840                                       
 4972.0000     10.523000   119.940002    23.200001     2.561000     5.365000     2.537000      5.323000     6.270000   -17.568789                                       
 4972.5000     10.414000   118.539001    23.200001     2.561000     5.431000     2.550000      5.378000     6.441000   -17.652481                                       
 4973.0000     10.255000   117.832001    23.200001     2.561000     5.431000     2.563000      5.431000     6.616000   -17.932117                                       
 4973.5000     10.210000   117.728996    23.200001     2.562000     5.431000     2.576000      5.497000     6.762000   -18.290796                                       
 4974.0000     10.183000   115.072998    23.200001     2.562000     5.431000     2.581000      5.431000     6.656000   -18.649475                                       
 4974.5000     10.160000   111.622002    23.200001     2.562000     5.431000     2.569000      5.497000     6.417000   -18.945053                                       
 4975.0000     10.160000   109.542000    23.200001     2.563000     5.431000     2.539000      5.497000     6.134000   -19.012802                                       
 4975.5000     10.150000   112.375000    23.200001     2.563000     5.365000     2.504000      5.497000     6.134000   -19.017452                                       
 4976.0000     10.083000   116.612000    23.200001     2.563000     5.274000     2.502000      5.497000     6.164000   -19.022766                                       
 4976.5000      9.961000   119.167000    23.200001     2.563000     5.236000     2.522000      5.431000     6.210000   -18.675379                                       
 4977.0000      9.871000   118.886002    23.200001     2.564000     5.236000     2.553000      5.365000     6.425000   -18.680693                                       
 4977.5000      9.869000   116.992996    23.200001     2.564000     5.300000     2.577000      5.431000     6.441000   -18.331978                                       
 4978.0000      9.898000   116.364998    23.200001     2.564000     5.274000     2.572000      5.431000     6.441000   -18.337290                                       
 4978.5000      9.928000   117.833000    23.200001     2.564000     5.296000     2.557000      5.560000     6.441000   -17.989904                                       
 4979.0000      9.944000   121.061996    23.200001     2.565000     5.300000     2.542000      5.565000     6.441000   -17.641190                                       
 4979.5000      9.871000   124.827003    23.200001     2.565000     5.300000     2.531000      5.565000     6.441000   -17.769382                                       
 4980.0000      9.670000   126.754997    23.200001     2.565000     5.365000     2.537000      5.703000     6.520000   -18.005180                                       
 4980.5000      9.534000   126.765999    23.200001     2.566000     5.422000     2.552000      5.834000     6.908000   -18.495375                                       
 4981.0000      9.490000   125.405998    23.200001     2.566000     5.599000     2.566000      5.968000     7.143000   -18.721874                                       
 4981.5000      9.475000   124.805000    23.200001     2.566000     5.772000     2.563000      5.843000     7.100000   -18.727188                                       
 4982.0000      9.498000   123.686996    23.200001     2.566000     5.914000     2.563000      5.914000     6.929000   -18.731838                                       
 4982.5000      9.492000   122.347000    23.200001     2.567000     6.042000     2.573000      6.116000     6.845000   -19.089853                                       
 4983.0000      9.448000   121.110001    23.200001     2.567000     6.097000     2.586000      6.097000     6.845000   -19.095831                                       
 4983.5000      9.386000   119.899002    23.200001     2.567000     6.587000     2.591000      6.742000     6.783000   -19.184172                                       
 4984.0000      9.365000   117.762001    23.200001     2.567000     7.152000     2.588000      7.122000     7.674000   -19.105795                                       
 4984.5000      9.354000   113.348999    23.200001     2.568000     7.639000     2.584000      7.342000     8.852000   -19.464472                                       
 4985.0000      9.263000   107.044998    23.200001     2.568000     7.827000     2.585000      9.114000     9.806000   -19.469786                                       
 4985.5000      9.063000    98.657997    23.200001     2.568000     7.827000     2.591000      9.512000    17.490000   -19.827801                                       
 4986.0000      8.872000    88.447998    23.200001     2.569000     7.639000     2.577000      8.079000    20.247000   -20.177845                                       
 4986.5000      8.751000    80.388000    23.200001     2.569000     7.297000     2.503000      7.240000    20.813999   -20.147955                                       
 4987.0000      8.854000    80.964996    23.200001     2.569000     6.887000     2.359000      6.804000    15.232000   -19.954002                                       
 4987.5000      9.273000    89.926003    23.200001     2.569000     6.421000     2.279000      6.324000     8.541000   -19.735476                                       
 4988.0000      9.781000   101.837997    23.200001     2.570000     6.060000     2.291000      5.987000     6.210000   -19.706249                                       
 4988.5000     10.058000   111.899002    23.200001     2.570000     5.860000     2.328000      5.789000     5.969000   -19.322994                                       
 4989.0000     10.098000   118.671997    23.200001     2.570000     5.667000     2.372000      5.633000     6.229000   -19.293104                                       
 4989.5000     10.071000   121.247002    23.200001     2.571000     5.565000     2.426000      5.548000     6.845000   -19.616579                                       
 4990.0000     10.043000   120.754997    23.200001     2.571000     5.497000     2.469000      5.497000     6.780000   -19.587353                                       
 4990.5000     10.036000   119.051003    23.200001     2.571000     5.431000     2.516000      5.431000     6.680000   -19.910830                                       
 4991.0000     10.127000   118.713997    23.200001     2.571000     5.431000     2.559000      5.431000     6.496000   -20.006475                                       
 4991.5000     10.255000   119.416000    23.200001     2.572000     5.431000     2.591000      5.431000     6.363000   -20.263531                                       
 4992.0000     10.350000   120.739998    23.200001     2.572000     5.431000     2.600000      5.431000     6.286000   -20.966938                                       
 4992.5000     10.403000   121.155998    23.200001     2.572000     5.431000     2.595000      5.431000     6.134000   -21.330267                                       
 4993.0000     10.471000   120.077003    23.200001     2.572000     5.431000     2.581000      5.431000     6.134000   -21.693596                                       
 4993.5000     10.586000   116.237999    23.200001     2.573000     5.394000     2.562000      5.431000     6.134000   -21.704222                                       
 4994.0000     10.795000   111.021004    23.200001     2.573000     5.365000     2.543000      5.431000     6.210000   -21.714186                                       
 4994.5000     11.026000   107.292000    23.200001     2.573000     5.365000     2.524000      5.497000     6.210000   -21.292406                                       
 4995.0000     11.232000   105.542000    23.200001     2.574000     5.365000     2.505000      5.497000     6.210000   -21.029375                                       
 4995.5000     11.314000   107.260002    23.200001     2.574000     5.431000     2.483000      5.434000     6.198000   -20.686638                                       
 4996.0000     11.309000   109.531998    23.200001     2.574000     5.431000     2.475000      5.515000     6.060000   -20.344564                                       
 4996.5000     11.263000   112.092003    23.200001     2.574000     5.431000     2.482000      5.534000     5.828000   -20.355856                                       
 4997.0000     11.122000   110.899002    23.200001     2.575000     5.431000     2.511000      5.431000     5.994000   -20.365820                                       
 4997.5000     10.937000   106.442001    23.200001     2.575000     5.431000     2.552000      5.497000     6.134000   -20.023746                                       
 4998.0000     10.800000   107.286003    23.200001     2.575000     5.431000     2.565000      5.497000     6.134000   -20.035038                                       
 4998.5000     10.683000   111.414001    23.200001     2.576000     5.427000     2.572000      5.501000     6.134000   -20.045666                                       
 4999.0000     10.626000   115.874001    23.200001     2.576000     5.365000     2.574000      5.681000     6.316000   -19.702929                                       
 4999.5000     10.555000   117.825996    23.200001     2.576000     5.365000     2.576000      5.497000     6.548000   -19.714218                                       
 5000.0000     10.454000   119.186996    23.200001     2.576000     5.368000     2.579000      5.499000     6.602000   -19.724846                                       
 5000.5000     10.397000   120.244003    23.200001     2.577000     5.372000     2.584000      5.505000     6.609000   -19.382774                                       
 5001.0000     10.442000   121.400002    23.200001     2.577000     5.377000     2.592000      5.443000     6.424000   -19.371483                                       
 5001.5000     10.560000   122.892998    23.200001     2.577000     5.381000     2.597000      5.514000     6.229000   -19.060627                                       
 5002.0000     10.622000   123.558998    23.200001     2.577000     5.386000     2.592000      5.586000     6.235000   -19.063284                                       
 5002.5000     10.688000   122.054001    23.200001     2.578000     5.390000     2.588000      5.423000     6.394000   -19.073912                                       
 5003.0000     10.688000   118.490997    23.200001     2.578000     5.395000     2.587000      5.461000     6.415000   -19.084538                                       
 5003.5000     10.676000   115.000000    23.200001     2.578000     5.399000     2.583000      5.406000     6.484000   -19.446539                                       
 5004.0000     10.615000   114.893997    23.200001     2.579000     5.404000     2.570000      5.404000     6.443000   -19.457830                                       
 5004.5000     10.547000   115.612999    23.200001     2.579000     5.408000     2.550000      5.495000     6.440000   -19.468458                                       
 5005.0000     10.523000   114.973000    23.200001     2.579000     5.412000     2.538000      5.510000     6.501000   -19.479750                                       
 5005.5000     10.524000   113.994003    23.200001     2.579000     5.412000     2.540000      5.449000     6.500000   -19.489714                                       
 5006.0000     10.555000   113.452003    23.200001     2.580000     5.412000     2.557000      5.388000     6.421000   -19.501005                                       
 5006.5000     10.679000   113.007004    23.200001     2.580000     5.346000     2.585000      5.328000     6.266000   -19.490377                                       
 5007.0000     10.858000   113.001999    23.200001     2.580000     5.346000     2.602000      5.268000     6.130000   -19.473772                                       
 5007.5000     11.019000   113.195999    23.200001     2.581000     5.281000     2.589000      5.209000     6.004000   -19.461815                                       
 5008.0000     11.061000   114.197998    23.200001     2.581000     5.217000     2.559000      5.154000     5.968000   -19.449860                                       
 5008.5000     11.061000   115.045998    23.200001     2.581000     5.217000     2.532000      5.217000     6.115000   -19.437239                                       
 5009.0000     11.060000   114.299004    23.200001     2.581000     5.154000     2.520000      5.091000     6.190000   -19.425947                                       
 5009.5000     11.055000   111.896004    23.200001     2.582000     5.091000     2.519000      5.073000     6.190000   -19.414658                                       
 5010.0000     11.048000   110.477997    23.200001     2.582000     5.091000     2.528000      5.006000     5.970000   -19.402700                                       
 5010.5000     11.143000   109.628998    23.200001     2.582000     5.055000     2.543000      4.970000     5.643000   -19.390079                                       
 5011.0000     11.255000   109.347000    23.200001     2.582000     5.032000     2.542000      4.971000     5.402000   -19.732153                                       
 5011.5000     11.298000   110.426003    23.200001     2.583000     5.004000     2.529000      4.973000     5.404000   -19.720861                                       
 5012.0000     11.293000   112.278000    23.200001     2.583000     4.946000     2.517000      4.975000     5.539000   -20.102789                                       
 5012.5000     11.265000   113.496002    23.200001     2.583000     4.889000     2.507000      4.977000     5.832000   -20.108101                                       
 5013.0000     11.238000   113.549004    23.200001     2.584000     4.858000     2.479000      4.978000     5.905000   -20.113417                                       
 5013.5000     11.222000   112.279999    23.200001     2.584000     4.920000     2.419000      4.992000     5.765000   -20.471430                                       
 5014.0000     11.336000   110.727997    23.200001     2.584000     5.155000     2.379000      5.218000     5.641000   -20.477407                                       
 5014.5000     11.770000   108.017998    23.200001     2.584000     5.427000     2.382000      5.323000     5.521000   -20.129356                                       
 5015.0000     11.895000   106.550003    23.200001     2.585000     5.563000     2.419000      5.496000     5.913000   -19.781305                                       
 5015.5000     11.665000   107.888000    23.200001     2.585000     5.633000     2.482000      5.702000     6.488000   -19.432590                                       
 5016.0000     11.394000   112.196999    23.200001     2.585000     5.702000     2.529000      5.857000     6.812000   -19.085203                                       
 5016.5000     11.136000   115.180000    23.200001     2.586000     5.702000     2.554000      6.060000     7.170000   -19.090517                                       
 5017.0000     10.950000   116.501999    23.200001     2.586000     5.772000     2.562000      6.134000     7.311000   -19.095167                                       
 5017.5000     10.844000   115.552002    23.200001     2.586000     5.772000     2.560000      6.134000     7.455000   -19.100479                                       
 5018.0000     10.820000   114.463997    23.200001     2.586000     5.772000     2.556000      6.060000     7.491000   -19.458496                                       
 5018.5000     10.827000   114.956001    23.200001     2.587000     5.758000     2.542000      5.972000     7.152000   -19.463808                                       
 5019.0000     10.861000   116.695999    23.200001     2.587000     5.702000     2.497000      5.716000     6.648000   -19.469122                                       
 5019.5000     10.936000   117.986000    23.200001     2.587000     5.674000     2.418000      5.674000     5.885000   -20.181166                                       
 5020.0000     11.020000   114.846001    23.200001     2.587000     5.633000     2.358000      5.633000     5.843000   -20.185816                                       
 5020.5000     11.145000   109.766998    23.163000     2.588000     5.517000     2.354000      5.702000     5.843000   -20.544495                                       
 5021.0000     11.248000   106.800003    23.018000     2.597000     5.417000     2.406000      5.772000     6.195000   -20.903173                                       
 5021.5000     11.297000   107.931000    23.118000     2.638000     5.365000     2.483000      5.914000     6.355000   -21.261852                                       
 5022.0000     11.329000   110.555000    23.237000     2.632000     5.365000     2.534000      5.987000     6.225000   -21.522892                                       
 5022.5000     11.377000   112.747002    23.417999     2.627000     5.365000     2.543000      5.987000     6.210000   -21.625181                                       
 5023.0000     11.397000   113.519997    23.518000     2.621000     5.404000     2.531000      5.972000     6.301000   -21.631159                                       
 5023.5000     11.376000   114.776001    23.636999     2.615000     5.497000     2.494000      5.850000     6.433000   -21.781273                                       
 5024.0000     11.307000   116.152000    23.818001     2.609000     5.497000     2.459000      5.772000     6.441000   -22.347851                                       
 5024.5000     11.255000   116.960999    23.937000     2.603000     5.497000     2.448000      5.681000     6.520000   -22.428888                                       
 5025.0000     11.214000   116.031998    24.118000     2.597000     5.497000     2.464000      5.633000     6.600000   -22.711180                                       
 5025.5000     11.241000   112.415001    24.218000     2.592000     5.497000     2.499000      5.565000     6.600000   -22.716494                                       
 5026.0000     11.361000   109.773003    24.337000     2.586000     5.497000     2.516000      5.565000     6.520000   -22.721809                                       
 5026.5000     11.600000   111.499001    24.518000     2.580000     5.565000     2.525000      5.497000     6.355000   -22.723137                                       
 5027.0000     11.859000   113.513000    24.636999     2.574000     5.565000     2.534000      5.497000     6.134000   -22.378407                                       
 5027.5000     11.977000   115.829002    24.818001     2.568000     5.565000     2.546000      5.497000     5.987000   -21.881569                                       
 5028.0000     12.009000   116.558998    24.917999     2.562000     5.551000     2.549000      5.565000     5.929000   -21.283108                                       
 5028.5000     12.009000   116.987000    25.037001     2.556000     5.497000     2.547000      5.565000     5.987000   -20.683981                                       
 5029.0000     11.998000   117.370003    25.218000     2.551000     5.497000     2.547000      5.633000     6.134000   -20.632835                                       
 5029.5000     11.921000   118.820999    25.337000     2.545000     5.477000     2.546000      5.633000     6.255000   -20.638149                                       
 5030.0000     11.729000   117.337997    25.518000     2.539000     5.431000     2.543000      5.633000     6.680000   -20.996164                                       
 5030.5000     11.526000   115.939003    25.618000     2.533000     5.431000     2.539000      5.565000     6.680000   -21.354843                                       
 5031.0000     11.443000   113.497002    25.737000     2.527000     5.391000     2.541000      5.524000     6.600000   -21.713522                                       
 5031.5000     11.421000   109.788002    25.917999     2.521000     5.365000     2.551000      5.497000     6.488000   -22.072865                                       
 5032.0000     11.431000   109.044998    26.018000     2.515000     5.300000     2.558000      5.431000     6.105000   -22.077515                                       
 5032.5000     11.500000   109.480003    26.136999     2.510000     5.300000     2.559000      5.365000     5.702000   -22.082829                                       
 5033.0000     11.588000   109.778000    26.318001     2.504000     5.172000     2.553000      5.300000     5.578000   -22.088142                                       
 5033.5000     11.634000   111.988998    26.437000     2.498000     5.048000     2.544000      5.198000     5.497000   -22.092793                                       
 5034.0000     11.658000   117.292000    26.618000     2.492000     4.987000     2.536000      5.147000     5.524000   -22.098104                                       
 5034.5000     11.658000   120.977997    26.718000     2.486000     4.926000     2.536000      5.110000     5.647000   -22.103418                                       
 5035.0000     11.653000   121.305000    26.837000     2.480000     4.926000     2.545000      5.048000     5.772000   -21.754704                                       
 5035.5000     11.626000   119.137001    27.018000     2.475000     4.867000     2.551000      5.048000     5.843000   -21.760017                                       
 5036.0000     11.604000   116.876999    27.136999     2.469000     4.867000     2.538000      4.987000     5.730000   -21.765995                                       
 5036.5000     11.613000   116.044998    27.318001     2.463000     4.808000     2.516000      4.926000     5.565000   -21.771309                                       
 5037.0000     11.646000   115.600998    27.417999     2.457000     4.744000     2.508000      4.867000     5.633000   -21.775957                                       
 5037.5000     11.579000   114.434998    27.537001     2.451000     4.635000     2.515000      4.808000     5.702000   -22.134638                                       
 5038.0000     11.464000   113.511002    27.718000     2.445000     4.579000     2.526000      4.749000     5.772000   -22.139952                                       
 5038.5000     11.410000   115.843002    27.818001     2.439000     4.579000     2.541000      4.692000     5.730000   -22.144600                                       
 5039.0000     11.398000   118.625999    27.937000     2.434000     4.524000     2.567000      4.613000     5.633000   -22.149916                                       
 5039.5000     11.468000   119.128998    28.118000     2.428000     4.469000     2.595000      4.524000     5.404000   -22.155228                                       
 5040.0000     11.638000   117.277000    28.237000     2.422000     4.415000     2.590000      4.469000     5.110000   -22.513243                                       
 5040.5000     11.923000   115.536003    28.417999     2.416000     4.380000     2.564000      4.415000     4.947000   -22.519220                                       
 5041.0000     12.176000   113.263000    28.518000     2.410000     4.361000     2.523000      4.415000     4.867000   -22.599592                                       
 5041.5000     12.264000   112.221001    28.636999     2.404000     4.361000     2.485000      4.415000     4.867000   -23.888178                                       
 5042.0000     12.250000   110.418999    28.818001     2.398000     4.361000     2.469000      4.447000     4.867000   -23.947294                                       
 5042.5000     12.234000   108.538002    28.937000     2.393000     4.415000     2.464000      4.469000     4.987000   -24.305973                                       
 5043.0000     12.202000   109.079002    29.118000     2.387000     4.463000     2.468000      4.486000     5.172000   -24.589594                                       
 5043.5000     12.149000   114.467003    29.218000     2.381000     4.469000     2.478000      4.519000     5.365000   -24.669302                                       
 5044.0000     12.082000   116.804001    29.337000     2.384000     4.524000     2.490000      4.553000     5.444000   -24.674614                                       
 5044.5000     11.950000   116.664001    29.518000     2.419000     4.524000     2.511000      4.587000     5.565000   -24.326563                                       
 5045.0000     11.847000   114.177002    29.636999     2.502000     4.579000     2.539000      4.621000     5.565000   -23.978512                                       
 5045.5000     11.789000   114.834999    29.818001     2.593000     4.635000     2.575000      4.655000     5.497000   -23.630463                                       
 5046.0000     11.783000   116.210999    29.900000     2.614000     4.635000     2.585000      4.690000     5.497000   -23.283073                                       
 5046.5000     11.782000   118.135002    29.900000     2.618000     4.671000     2.574000      4.725000     5.497000   -22.934359                                       
 5047.0000     11.776000   119.598999    29.900000     2.639000     4.709000     2.556000      4.760000     5.497000   -22.939672                                       
 5047.5000     11.738000   119.380997    29.900000     2.629000     4.747000     2.550000      4.796000     5.497000   -22.944986                                       
 5048.0000     11.668000   119.473000    29.900000     2.570000     4.749000     2.557000      4.831000     5.565000   -22.928381                                       
 5048.5000     11.593000   119.902000    29.900000     2.496000     4.749000     2.563000      4.867000     5.633000   -22.833397                                       
 5049.0000     11.499000   119.894997    29.900000     2.452000     4.749000     2.562000      4.867000     5.702000   -22.555754                                       
 5049.5000     11.428000   119.974998    29.900000     2.462000     4.749000     2.562000      4.867000     5.772000   -22.547119                                       
 5050.0000     11.406000   120.001999    29.900000     2.514000     4.749000     2.568000      4.867000     5.702000   -22.537155                                       
 5050.5000     11.401000   117.901001    29.917999     2.561000     4.808000     2.573000      4.867000     5.702000   -22.881886                                       
 5051.0000     11.379000   115.595001    30.000000     2.577000     4.808000     2.568000      4.808000     5.633000   -22.872585                                       
 5051.5000     11.368000   115.775002    30.000000     2.550000     4.749000     2.553000      4.808000     5.565000   -22.862623                                       
 5052.0000     11.292000   116.709000    30.000000     2.533000     4.749000     2.530000      4.808000     5.619000   -22.498631                                       
 5052.5000     11.135000   116.834999    30.000000     2.549000     4.706000     2.516000      4.808000     5.565000   -22.341211                                       
 5053.0000     11.083000   114.940002    30.000000     2.522000     4.635000     2.517000      4.749000     5.497000   -21.797215                                       
 5053.5000     11.098000   112.795998    30.000000     2.494000     4.579000     2.530000      4.749000     5.431000   -21.836403                                       
 5054.0000     11.158000   110.322998    30.000000     2.469000     4.579000     2.535000      4.635000     5.431000   -21.876921                                       
 5054.5000     11.132000   108.735001    30.000000     2.442000     4.524000     2.535000      4.579000     5.431000   -21.562080                                       
 5055.0000     11.103000   109.306000    30.000000     2.425000     4.524000     2.545000      4.524000     5.497000   -21.601269                                       
 5055.5000     11.076000   110.581001    30.000000     2.469000     4.524000     2.561000      4.431000     5.497000   -21.641123                                       
 5056.0000     11.054000   111.329002    30.000000     2.580000     4.469000     2.579000      4.361000     5.524000   -21.680975                                       
 5056.5000     11.057000   111.234001    30.000000     2.624000     4.463000     2.590000      4.308000     5.497000   -21.720163                                       
 5057.0000     11.080000   111.223999    30.000000     2.650000     4.415000     2.589000      4.256000     5.431000   -21.760017                                       
 5057.5000     11.117000   110.983002    30.000000     2.623000     4.361000     2.578000      4.205000     5.365000   -21.799871                                       
 5058.0000     11.177000   109.683998    30.000000     2.591000     4.277000     2.565000      4.194000     5.300000   -21.828432                                       
 5058.5000     11.219000   108.085999    30.000000     2.538000     4.205000     2.554000      4.154000     5.300000   -21.829762                                       
 5059.0000     11.233000   106.316002    30.018000     2.490000     4.154000     2.552000      4.124000     5.365000   -21.831089                                       
 5059.5000     11.192000   105.777000    30.100000     2.468000     4.154000     2.555000      4.069000     5.497000   -21.832417                                       
 5060.0000     11.085000   105.300003    30.100000     2.467000     4.103000     2.562000      4.103000     5.475000   -21.833082                                       
 5060.5000     10.966000   103.807999    30.100000     2.472000     4.103000     2.561000      4.142000     5.431000   -21.834410                                       
 5061.0000     10.850000   102.403999    30.100000     2.498000     4.129000     2.548000      4.231000     5.300000   -21.835737                                       
 5061.5000     10.797000   101.556999    30.100000     2.526000     4.219000     2.534000      4.376000     5.236000   -21.836403                                       
 5062.0000     10.736000   101.238998    30.100000     2.571000     4.417000     2.542000      4.526000     5.236000   -21.837730                                       
 5062.5000     10.661000    99.766998    30.100000     2.620000     4.568000     2.557000      4.749000     5.287000   -21.484365                                       
 5063.0000     10.580000    97.983002    29.990000     2.693000     4.724000     2.554000      4.926000     6.278000   -21.485695                                       
 5063.5000     10.456000    95.930000    29.132999     2.749000     4.749000     2.521000      4.987000     7.192000   -21.487022                                       
 5064.0000     10.165000    97.272003    27.371000     2.697000     4.749000     2.477000      4.926000     7.815000   -21.488352                                       
 5064.5000      9.812000   101.496002    27.240999     2.542000     4.692000     2.442000      4.808000     7.317000   -21.134985                                       
 5065.0000      9.810000   106.202003    29.347000     2.425000     4.635000     2.428000      4.624000     6.629000   -20.978895                                       
 5065.5000     10.039000   112.039001    30.018000     2.331000     4.559000     2.427000      4.524000     5.655000   -20.355856                                       
 5066.0000     10.440000   113.596001    30.100000     2.219000     4.469000     2.427000      4.475000     5.356000   -19.720198                                       
 5066.5000     10.779000   112.990997    30.100000     2.107000     4.469000     2.415000      4.572000     5.110000   -19.111107                                       
 5067.0000     10.793000   111.512001    30.100000     2.096000     4.559000     2.398000      4.803000     5.048000   -18.490063                                       
 5067.5000     10.596000   108.799004    30.082001     2.308000     4.749000     2.377000      5.199000     5.643000   -18.306736                                       
 5068.0000     10.322000   107.887001    29.596001     2.667000     4.997000     2.371000      5.510000     7.113000   -17.953371                                       
 5068.5000      9.933000   108.882004    27.469999     2.987000     5.228000     2.395000      5.633000     8.744000   -17.955364                                       
 5069.0000      9.534000   112.903999    26.000000     3.026000     5.411000     2.464000      5.702000     9.283000   -18.128061                                       
 5069.5000      9.283000   121.148003    26.275000     2.971000     5.497000     2.556000      5.633000     8.781000   -18.394413                                       
 5070.0000      9.227000   129.126007    27.555000     2.888000     5.565000     2.609000      5.565000     7.923000   -18.668737                                       
 5070.5000      9.253000   134.494995    28.039000     2.950000     5.426000     2.629000      5.495000     7.089000   -19.295761                                       
 5071.0000      9.293000   135.910004    29.284000     2.958000     5.242000     2.604000      5.368000     6.770000   -19.931419                                       
 5071.5000      9.395000   132.490005    30.100000     2.859000     5.064000     2.570000      5.304000     6.537000   -20.215042                                       
 5072.0000      9.518000   129.285995    30.100000     2.688000     4.987000     2.539000      5.236000     6.274000   -20.445526                                       
 5072.5000      9.675000   127.529999    30.100000     2.616000     4.843000     2.530000      5.128000     6.134000   -20.108767                                       
 5073.0000      9.751000   127.647003    30.007999     2.679000     4.692000     2.544000      4.987000     6.134000   -20.093489                                       
 5073.5000      9.775000   126.393997    29.545000     2.764000     4.635000     2.568000      4.924000     6.134000   -19.740788                                       
 5074.0000      9.715000   125.199997    29.337000     2.777000     4.687000     2.577000      4.867000     6.134000   -19.388752                                       
 5074.5000      9.621000   124.856003    29.518000     2.733000     4.749000     2.568000      4.867000     6.060000   -19.390079                                       
 5075.0000      9.568000   125.638000    29.600000     2.658000     4.787000     2.562000      4.867000     5.987000   -19.048008                                       
 5075.5000      9.528000   127.827003    29.673000     2.484000     4.808000     2.576000      4.926000     5.987000   -18.765713                                       
 5076.0000      9.451000   131.266006    30.018000     2.465000     4.824000     2.598000      4.991000     5.987000   -18.333305                                       
 5076.5000      9.408000   134.307007    30.100000     2.560000     4.867000     2.620000      5.048000     6.145000   -17.980606                                       
 5077.0000      9.416000   134.455994    30.045000     2.754000     4.867000     2.627000      5.170000     6.518000   -17.982597                                       
 5077.5000      9.391000   131.893997    29.488001     2.999000     4.926000     2.624000      5.236000     6.999000   -17.983925                                       
 5078.0000      9.313000   128.182007    27.825001     3.069000     4.926000     2.615000      5.172000     7.187000   -18.338619                                       
 5078.5000      9.248000   125.657997    26.618000     2.972000     4.838000     2.588000      4.987000     6.930000   -19.047342                                       
 5079.0000      9.290000   123.511002    27.049000     2.728000     4.692000     2.521000      4.848000     6.211000   -19.530895                                       
 5079.5000      9.383000   121.179001    28.857000     2.367000     4.570000     2.429000      4.683000     5.323000   -20.110758                                       
 5080.0000      9.637000   118.901001    30.000000     2.135000     4.415000     2.365000      4.579000     4.849000   -20.465452                                       
 5080.5000     10.076000   115.314003    30.000000     2.165000     4.361000     2.346000      4.524000     4.692000   -20.820810                                       
 5081.0000     10.221000   111.991997    30.000000     2.290000     4.308000     2.336000      4.579000     5.060000   -20.822138                                       
 5081.5000     10.314000   110.239998    30.000000     2.435000     4.256000     2.333000      4.698000     5.793000   -20.814167                                       
 5082.0000     10.041000   110.626999    29.486000     2.505000     4.256000     2.325000      4.761000     6.665000   -20.782949                                       
 5082.5000      9.734000   113.189003    27.108000     2.449000     4.179000     2.307000      4.551000     6.929000   -21.105097                                       
 5083.0000      9.670000   116.972000    27.288000     2.379000     4.103000     2.273000      4.351000     6.457000   -21.780607                                       
 5083.5000      9.985000   117.397003    29.937000     2.295000     4.054000     2.235000      4.159000     5.211000   -22.102755                                       
 5084.0000     10.439000   115.649002    30.100000     2.234000     4.054000     2.257000      4.074000     4.715000   -22.071537                                       
 5084.5000     10.887000   113.181000    30.100000     2.253000     4.069000     2.304000      4.005000     4.139000   -21.961277                                       
 5085.0000     11.266000   109.997002    30.100000     2.255000     4.103000     2.346000      3.956000     4.054000   -21.326281                                       
 5085.5000     11.402000   106.871002    30.100000     2.240000     4.144000     2.379000      4.010000     4.262000   -20.918451                                       
 5086.0000     11.399000   106.486000    30.100000     2.171000     4.288000     2.377000      4.015000     4.205000   -20.534531                                       
 5086.5000     11.335000   106.990997    30.100000     2.095000     4.491000     2.349000      4.175000     4.808000   -20.875940                                       
 5087.0000     10.998000   108.616997    30.100000     1.875000     4.704000     2.266000      4.448000     5.542000   -22.197075                                       
 5087.5000     10.555000   111.209000    30.100000     1.631000     4.927000     2.117000      4.636000     6.364000   -23.502266                                       
 5088.0000     10.500000   112.051003    30.100000     1.512000     5.161000     1.998000      4.727000     6.682000   -24.456085                                       
 5088.5000     11.009000   111.194000    30.100000     1.505000     5.405000     1.996000      4.676000     6.666000   -25.136248                                       
 5089.0000     11.943000   108.887001    30.100000     1.566000     5.662000     1.996000      4.739000     5.974000   -25.495590                                       
 5089.5000     12.674000   105.002998    30.100000     1.697000     5.788000     1.996000      4.940000     5.981000   -25.853605                                       
 5090.0000     12.659000   103.589996    30.100000     1.847000     5.843000     2.011000      5.172000     6.239000   -25.858919                                       
 5090.5000     12.510000   104.706001    30.100000     1.994000     5.843000     2.084000      5.281000     6.576000   -25.864235                                       
 5091.0000     12.560000   105.953003    30.100000     2.098000     5.772000     2.156000      5.365000     6.680000   -25.869547                                       
 5091.5000     12.706000   105.589996    30.100000     2.101000     5.702000     2.222000      5.358000     6.680000   -25.874197                                       
 5092.0000     12.881000   104.265999    30.100000     2.057000     5.633000     2.270000      5.185000     6.616000   -25.526144                                       
 5092.5000     13.051000   103.628998    30.100000     1.946000     5.667000     2.290000      5.110000     6.324000   -24.332542                                       
 5093.0000     13.163000   103.039001    30.100000     1.747000     5.716000     2.240000      5.122000     5.730000   -23.063217                                       
